time,open,high,low,close,volume,spread,source,symbol,timeframe
2016-03-11 08:00:00+00:00,1270.759,1272.181,1262.131,1264.159,19.66,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-11 12:00:00+00:00,1264.171,1269.519,1254.571,1259.118,29.87,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-11 16:00:00+00:00,1259.129,1261.148,1256.291,1258.809,17.86,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-11 20:00:00+00:00,1258.819,1258.83,1248.169,1250.392,5.2,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-13 20:00:00+00:00,1249.98,1253.36,1247.84,1252.779,1.54,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-14 00:00:00+00:00,1252.789,1256.699,1252.0,1252.899,11.85,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-14 04:00:00+00:00,1252.881,1256.95,1251.999,1255.5,8.42,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-14 08:00:00+00:00,1255.499,1261.038,1252.852,1254.0,12.06,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-14 12:00:00+00:00,1254.05,1259.119,1241.931,1243.71,26.67,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-14 16:00:00+00:00,1243.719,1244.88,1229.198,1233.009,17.94,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-14 20:00:00+00:00,1233.039,1237.95,1231.809,1236.129,5.21,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-15 00:00:00+00:00,1236.13,1236.59,1225.659,1228.9,14.08,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-15 04:00:00+00:00,1228.899,1231.23,1227.099,1230.402,11.14,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-15 08:00:00+00:00,1230.429,1236.109,1230.368,1234.479,10.64,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-15 12:00:00+00:00,1234.48,1238.039,1227.589,1233.879,22.94,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-15 16:00:00+00:00,1233.898,1234.462,1229.198,1233.39,15.54,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-15 20:00:00+00:00,1233.34,1233.91,1231.229,1232.839,1.81,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-16 00:00:00+00:00,1232.83,1234.959,1229.978,1232.259,13.33,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-16 04:00:00+00:00,1232.249,1235.411,1231.031,1231.281,12.35,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-16 08:00:00+00:00,1231.232,1233.411,1229.611,1232.431,13.5,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-16 12:00:00+00:00,1232.582,1234.212,1226.718,1229.399,24.14,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-16 16:00:00+00:00,1229.419,1262.789,1228.191,1260.598,26.68,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-16 20:00:00+00:00,1260.908,1263.842,1258.429,1258.761,5.32,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-17 00:00:00+00:00,1258.779,1262.41,1254.389,1256.889,20.96,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-17 04:00:00+00:00,1256.889,1263.249,1255.962,1262.721,21.7,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-17 08:00:00+00:00,1262.721,1270.892,1262.571,1269.362,21.73,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-17 12:00:00+00:00,1269.369,1270.542,1261.588,1264.282,29.4,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-17 16:00:00+00:00,1264.329,1266.31,1255.63,1256.72,21.59,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-17 20:00:00+00:00,1256.808,1259.389,1256.222,1258.979,7.38,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-18 00:00:00+00:00,1258.98,1266.848,1257.77,1263.89,20.91,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-18 04:00:00+00:00,1263.88,1265.494,1258.348,1258.921,19.6,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-18 08:00:00+00:00,1258.941,1261.342,1250.358,1250.869,16.13,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-18 12:00:00+00:00,1250.87,1254.412,1247.798,1253.712,26.77,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-18 16:00:00+00:00,1253.712,1258.599,1250.038,1253.24,17.11,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-18 20:00:00+00:00,1253.329,1255.65,1253.25,1254.788,1.06,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-20 20:00:00+00:00,1254.178,1255.96,1252.499,1253.119,2.91,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-21 00:00:00+00:00,1253.089,1255.359,1250.819,1251.76,14.04,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-21 04:00:00+00:00,1251.75,1252.65,1240.571,1241.981,13.94,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-21 08:00:00+00:00,1241.982,1249.181,1240.791,1246.282,14.53,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-21 12:00:00+00:00,1246.298,1248.261,1241.869,1246.092,19.94,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-21 16:00:00+00:00,1246.092,1246.49,1241.91,1244.219,11.26,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-21 20:00:00+00:00,1244.229,1244.52,1242.309,1243.589,3.4,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-22 00:00:00+00:00,1243.589,1246.979,1243.109,1246.351,9.55,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-22 04:00:00+00:00,1246.359,1260.24,1243.939,1258.042,16.9,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-22 08:00:00+00:00,1258.18,1259.691,1248.639,1250.04,19.02,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-22 12:00:00+00:00,1250.039,1255.561,1249.708,1252.191,16.67,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-22 16:00:00+00:00,1252.191,1252.739,1244.419,1248.148,18.06,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-22 20:00:00+00:00,1248.148,1248.83,1247.088,1248.349,3.42,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-23 00:00:00+00:00,1248.35,1249.429,1241.119,1241.63,11.72,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-23 04:00:00+00:00,1241.63,1242.43,1231.202,1234.269,17.71,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-23 08:00:00+00:00,1234.322,1235.92,1229.399,1231.541,15.04,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-23 12:00:00+00:00,1231.541,1232.029,1215.3,1223.198,37.51,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-23 16:00:00+00:00,1223.189,1224.869,1218.959,1219.769,12.63,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-23 20:00:00+00:00,1219.799,1223.2,1219.468,1221.989,3.47,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-24 00:00:00+00:00,1221.99,1223.19,1214.799,1219.239,16.32,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-24 04:00:00+00:00,1219.24,1220.21,1212.16,1214.33,15.13,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-24 08:00:00+00:00,1214.328,1219.579,1213.929,1219.042,15.78,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-24 12:00:00+00:00,1219.052,1223.732,1218.151,1220.421,23.73,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-24 16:00:00+00:00,1220.479,1223.15,1216.699,1217.028,20.81,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-24 20:00:00+00:00,1216.999,1217.82,1216.431,1216.95,1.75,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-27 20:00:00+00:00,1215.608,1216.191,1212.909,1213.669,1.32,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-28 00:00:00+00:00,1213.67,1214.3,1208.068,1211.419,13.73,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-28 04:00:00+00:00,1211.438,1218.659,1211.389,1216.799,13.24,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-28 08:00:00+00:00,1216.8,1218.18,1214.22,1217.571,9.18,0.0,dukascopy,XAUUSD_DUKAS,H4
